,iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,new_vaccinations_smoothed_per_million,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index
73756,SGP,Asia,Singapore,30/3/2021,60347,26,18,30,0,0,10315.122,4.444,3.077,5.128,0,0,1.4,,,,,,,,,,,,,35026,5.987,0.001,1945.9,samples tested,,,,,35676,,,,6098,50.93,5850343,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.938
73757,SGP,Asia,Singapore,31/3/2021,60381,34,20.714,30,0,0,10320.933,5.812,3.541,5.128,0,0,1.4,,,,,,,,,,,,,35026,5.987,0.001,1690.9,samples tested,,,,,36366,,,,6216,50.93,5850343,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.938
73758,SGP,Asia,Singapore,1/4/2021,60407,26,22,30,0,0,10325.378,4.444,3.76,5.128,0,0,1.36,,,,,,,,,,,,,35026,5.987,0.001,1592.1,samples tested,,,,,37056,,,,6334,50.93,5850343,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.938
73759,SGP,Asia,Singapore,2/4/2021,60450,43,26.429,30,0,0,10332.727,7.35,4.517,5.128,0,0,1.3,,,,,,,,,,,,,35026,5.987,0.001,1325.3,samples tested,,,,,37747,,,,6452,50.93,5850343,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.938
73760,SGP,Asia,Singapore,3/4/2021,60468,18,25.714,30,0,0,10335.804,3.077,4.395,5.128,0,0,1.2,,,,,,,,,,,,,35026,5.987,0.001,1362.1,samples tested,1518000,1050000,468000,,38437,25.95,17.95,8,6570,50.93,5850343,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.938
73761,SGP,Asia,Singapore,4/4/2021,60478,10,25.429,30,0,0,10337.514,1.709,4.347,5.128,0,0,1.14,,,,,,,,,,,,,35026,5.987,0.001,1377.4,samples tested,,,,,40559,,,,6933,50.93,5850343,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.938
73762,SGP,Asia,Singapore,5/4/2021,60495,17,24.857,30,0,0,10340.419,2.906,4.249,5.128,0,0,1.14,,,,,,,,,,9036706,1544.646,,35026,5.987,0.001,1409.1,samples tested,,,,,42681,,,,7295,50.93,5850343,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.938
73763,SGP,Asia,Singapore,6/4/2021,60519,24,24.571,30,0,0,10344.522,4.102,4.2,5.128,0,0,1.16,,,,,,,,,,,,,32492,5.554,0.001,1322.4,samples tested,1667522,1131658,535864,,44113,28.5,19.34,9.16,7540,50.93,5850343,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.938
73764,SGP,Asia,Singapore,7/4/2021,60554,35,24.714,30,0,0,10350.504,5.983,4.224,5.128,0,0,1.16,,,,,,,,,,,,,29959,5.121,0.001,1212.2,samples tested,,,,,44929,,,,7680,50.93,5850343,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.938
73765,SGP,Asia,Singapore,8/4/2021,60575,21,24,30,0,0,10354.094,3.59,4.102,5.128,0,0,1.13,,,,,,,,,,,,,27425,4.688,0.001,1142.7,samples tested,,,,,45745,,,,7819,50.93,5850343,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.938
73766,SGP,Asia,Singapore,9/4/2021,60601,26,21.571,30,0,0,10358.538,4.444,3.687,5.128,0,0,1.1,,,,,,,,,,,,,24892,4.255,0.001,1154,samples tested,,,,,46562,,,,7959,50.93,5850343,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.938
73767,SGP,Asia,Singapore,10/4/2021,60633,32,23.571,30,0,0,10364.008,5.47,4.029,5.128,0,0,1.09,,,,,,,,,,,,,22358,3.822,0.001,948.5,samples tested,,,,,47378,,,,8098,50.93,5850343,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.938
73768,SGP,Asia,Singapore,11/4/2021,60653,20,25,30,0,0,10367.426,3.419,4.273,5.128,0,0,1.07,,,,,,,,,,,,,19825,3.389,0.001,793,samples tested,,,,,46762,,,,7993,50.93,5850343,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.938
73769,SGP,Asia,Singapore,12/4/2021,60678,25,26.143,30,0,0,10371.7,4.273,4.469,5.128,0,0,1.06,,,,,,,,,,,,,17292,2.956,0.002,661.4,samples tested,,,,,46146,,,,7888,50.93,5850343,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.938
73770,SGP,Asia,Singapore,13/4/2021,60692,14,24.714,30,0,0,10374.093,2.393,4.224,5.128,0,0,1.05,,,,,,,,,,,,,17292,2.956,0.001,699.7,samples tested,,,,,45530,,,,7782,50.93,5850343,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.938
73771,SGP,Asia,Singapore,14/4/2021,60719,27,23.571,30,0,0,10378.708,4.615,4.029,5.128,0,0,1.05,,,,,,,,,,,,,17292,2.956,0.001,733.6,samples tested,,,,,45530,,,,7782,50.93,5850343,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.938
73772,SGP,Asia,Singapore,15/4/2021,60735,16,22.857,30,0,0,10381.443,2.735,3.907,5.128,0,0,1.05,,,,,,,,,,,,,17292,2.956,0.001,756.5,samples tested,,,,,45530,,,,7782,50.93,5850343,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.938
73773,SGP,Asia,Singapore,16/4/2021,60769,34,24,30,0,0,10387.254,5.812,4.102,5.128,0,0,1.07,,,,,,,,,,,,,17292,2.956,0.001,720.5,samples tested,,,,,45530,,,,7782,50.93,5850343,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.938
73774,SGP,Asia,Singapore,17/4/2021,60808,39,25,30,0,0,10393.92,6.666,4.273,5.128,0,0,1.08,,,,,,,,,,,,,17292,2.956,0.001,691.7,samples tested,,,,,45530,,,,7782,50.93,5850343,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.938
73775,SGP,Asia,Singapore,18/4/2021,60831,23,25.429,30,0,0,10397.852,3.931,4.347,5.128,0,0,1.05,,,,,,,,,,,,,17292,2.956,0.001,680,samples tested,2213888,1364124,849764,,45530,37.84,23.32,14.53,7782,50.93,5850343,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.938
73776,SGP,Asia,Singapore,19/4/2021,60851,20,24.714,30,0,0,10401.27,3.419,4.224,5.128,0,0,1.02,,,,,,,,,,9278789,1586.025,,17292,2.956,0.001,699.7,samples tested,,,,,45023,,,,7696,50.93,5850343,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.938
73777,SGP,Asia,Singapore,20/4/2021,60865,14,24.714,30,0,0,10403.664,2.393,4.224,5.128,0,0,1.01,,,,,,,,,,,,,20084,3.433,0.001,812.7,samples tested,,,,,44515,,,,7609,50.93,5850343,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.938
73778,SGP,Asia,Singapore,21/4/2021,60880,15,23,30,0,0,10406.227,2.564,3.931,5.128,0,0,1.03,,,,,,,,,,,,,22876,3.91,0.001,994.6,samples tested,,,,,44007,,,,7522,50.93,5850343,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.938
73779,SGP,Asia,Singapore,22/4/2021,60904,24,24.143,30,0,0,10410.33,4.102,4.127,5.128,0,0,1.07,,,,,,,,,,,,,25667,4.387,0.001,1063.1,samples tested,,,,,43499,,,,7435,50.93,5850343,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.938
73780,SGP,Asia,Singapore,23/4/2021,60943,39,24.857,30,0,0,10416.996,6.666,4.249,5.128,0,0,1.11,,,,,,,,,,,,,28459,4.865,0.001,1144.9,samples tested,,,,,42991,,,,7348,50.93,5850343,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.938
73781,SGP,Asia,Singapore,24/4/2021,60966,23,22.571,30,0,0,10420.927,3.931,3.858,5.128,0,0,1.13,,,,,,,,,,,,,31251,5.342,0.001,1384.6,samples tested,,,,,42483,,,,7262,50.93,5850343,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.938
73782,SGP,Asia,Singapore,25/4/2021,61006,40,25,30,0,0,10427.765,6.837,4.273,5.128,0,0,1.16,,,,,,,,,,,,,34043,5.819,0.001,1361.7,samples tested,,,,,41975,,,,7175,50.93,5850343,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.938
73783,SGP,Asia,Singapore,26/4/2021,61051,45,28.571,30,0,0,10435.457,7.692,4.884,5.128,0,0,1.15,,,,,,,,,,9536636,1630.099,,36835,6.296,0.001,1289.2,samples tested,,,,,41975,,,,7175,50.93,5850343,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.938
73784,SGP,Asia,Singapore,27/4/2021,61063,12,28.286,30,0,0,10437.508,2.051,4.835,5.128,0,0,1.09,,,,,,,,,,,,,39127,6.688,0.001,1383.3,samples tested,,,,,41975,,,,7175,50.93,5850343,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.938
73785,SGP,Asia,Singapore,28/4/2021,61086,23,29.429,30,0,0,10441.439,3.931,5.03,5.128,0,0,1.06,,,,,,,,,,,,,41420,7.08,0.001,1407.5,samples tested,,,,,41975,,,,7175,50.93,5850343,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.938
73786,SGP,Asia,Singapore,29/4/2021,61121,35,31,30,0,0,10447.422,5.983,5.299,5.128,0,0,1.04,,,,,,,,,,,,,43712,7.472,0.001,1410.1,samples tested,,,,,41975,,,,7175,50.93,5850343,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.938
73787,SGP,Asia,Singapore,30/4/2021,61145,24,28.857,30,0,0,10451.524,4.102,4.933,5.128,0,0,1.01,,,,,,,,,,,,,46004,7.863,0.001,1594.2,samples tested,,,,,41975,,,,7175,50.93,5850343,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.938
73788,SGP,Asia,Singapore,1/5/2021,61179,34,30.429,31,1,0.143,10457.336,5.812,5.201,5.299,0.171,0.024,1.01,,,,,,,,,,,,,48296,8.255,0.001,1587.2,samples tested,,,,,41975,,,,7175,50.93,5850343,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.938
73789,SGP,Asia,Singapore,2/5/2021,61218,39,30.286,31,0,0.143,10464.002,6.666,5.177,5.299,0,0.024,0.99,,,,,,,,,,,,,50588,8.647,0.001,1670.3,samples tested,,,,,41975,,,,7175,50.93,5850343,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.938
73790,SGP,Asia,Singapore,3/5/2021,61235,17,26.286,31,0,0.143,10466.908,2.906,4.493,5.299,0,0.024,0.94,,,,,,,,,,9906797,1693.37,,52880,9.039,0,2011.7,samples tested,,,,,41975,,,,7175,50.93,5850343,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.938
73791,SGP,Asia,Singapore,4/5/2021,61252,17,27,31,0,0.143,10469.813,2.906,4.615,5.299,0,0.024,0.92,,,,,,,,,,,,,56244,9.614,0,2083.1,samples tested,,,,,41975,,,,7175,52.78,5850343,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.938
73792,SGP,Asia,Singapore,5/5/2021,61268,16,26,31,0,0.143,10472.548,2.735,4.444,5.299,0,0.024,0.9,,,,,,,,,,,,,59608,10.189,0,2292.6,samples tested,,,,,41975,,,,7175,52.78,5850343,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.938
73793,SGP,Asia,Singapore,6/5/2021,61286,18,23.571,31,0,0.143,10475.625,3.077,4.029,5.299,0,0.024,0.9,,,,,,,,,,,,,62973,10.764,0,2671.6,samples tested,,,,,41975,,,,7175,52.78,5850343,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.938
73794,SGP,Asia,Singapore,7/5/2021,61311,25,23.714,31,0,0.143,10479.898,4.273,4.053,5.299,0,0.024,0.92,,,,,,,,,,,,,66337,11.339,0,2797.4,samples tested,,,,,41975,,,,7175,52.78,5850343,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.938
73795,SGP,Asia,Singapore,8/5/2021,61331,20,21.714,31,0,0,10483.317,3.419,3.712,5.299,0,0,0.96,,,,,,,,,,,,,69701,11.914,0,3210,samples tested,,,,,41975,,,,7175,52.78,5850343,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.938
73796,SGP,Asia,Singapore,9/5/2021,61359,28,20.143,31,0,0,10488.103,4.786,3.443,5.299,0,0,1.01,,,,,,,,,,,,,73065,12.489,0,3627.3,samples tested,,,,,41975,,,,7175,52.78,5850343,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.938
73797,SGP,Asia,Singapore,10/5/2021,61378,19,20.429,31,0,0,10491.351,3.248,3.492,5.299,0,0,1.05,,,,,,,,,,10441802,1784.819,,76429,13.064,0,3741.2,samples tested,3137330,1852684,1284646,,41975,53.63,31.67,21.96,7175,52.78,5850343,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.938
73798,SGP,Asia,Singapore,11/5/2021,61403,25,21.571,31,0,0,10495.624,4.273,3.687,5.299,0,0,1.1,,,,,,,,,,,,,78209,13.368,0,3625.7,samples tested,,,,,38963,,,,6660,52.78,5850343,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.938
73799,SGP,Asia,Singapore,12/5/2021,61419,16,21.571,31,0,0,10498.359,2.735,3.687,5.299,0,0,1.14,,,,,,,,,,,,,79989,13.673,0,3708.2,samples tested,,,,,35950,,,,6145,52.78,5850343,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.938
73800,SGP,Asia,Singapore,13/5/2021,61453,34,23.857,31,0,0,10504.17,5.812,4.078,5.299,0,0,1.21,,,,,,,,,,,,,81769,13.977,0,3427.5,samples tested,3200000,1900000,1300000,,32938,54.7,32.48,22.22,5630,52.78,5850343,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.938
73801,SGP,Asia,Singapore,14/5/2021,61505,52,27.714,31,0,0,10513.059,8.888,4.737,5.299,0,0,1.25,,,,,,,,,,,,,83549,14.281,0,3014.7,samples tested,,,,,34337,,,,5869,52.78,5850343,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.938
73802,SGP,Asia,Singapore,15/5/2021,61536,31,29.286,31,0,0,10518.358,5.299,5.006,5.299,0,0,1.25,,,,,,,,,,,,,85328,14.585,0,2913.6,samples tested,,,,,35736,,,,6108,52.78,5850343,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.938
73803,SGP,Asia,Singapore,16/5/2021,61585,49,32.286,31,0,0,10526.733,8.376,5.519,5.299,0,0,1.25,,,,,,,,,,,,,87108,14.889,0,2698,samples tested,,,,,37135,,,,6347,52.78,5850343,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.938
73804,SGP,Asia,Singapore,17/5/2021,61613,28,33.571,31,0,0,10531.519,4.786,5.738,5.299,0,0,1.22,,,,,,,,,,11064019,1891.174,,88888,15.194,0,2647.8,samples tested,3407068,1966524,1440544,,38534,58.24,33.61,24.62,6587,52.78,5850343,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.938
73805,SGP,Asia,Singapore,18/5/2021,61651,38,35.429,31,0,0,10538.015,6.495,6.056,5.299,0,0,1.2,,,,,,,,,,,,,84495,14.443,0,2384.9,samples tested,,,,,42117,,,,7199,52.78,5850343,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.938
73806,SGP,Asia,Singapore,19/5/2021,61689,38,38.571,31,0,0,10544.51,6.495,6.593,5.299,0,0,1.17,,,,,,,,,,,,,80102,13.692,0,2076.7,samples tested,,,,,45700,,,,7812,58.33,5850343,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.938
73807,SGP,Asia,Singapore,20/5/2021,61730,41,39.571,32,1,0.143,10551.518,7.008,6.764,5.47,0.171,0.024,1.12,,,,,,,,,,,,,75710,12.941,0.001,1913.3,samples tested,,,,,49283,,,,8424,58.33,5850343,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.938
73808,SGP,Asia,Singapore,21/5/2021,61770,40,37.857,32,0,0.143,10558.355,6.837,6.471,5.47,0,0.024,1.07,,,,,,,,,,,,,71317,12.19,0.001,1883.9,samples tested,,,,,48455,,,,8282,58.33,5850343,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.938
73809,SGP,Asia,Singapore,22/5/2021,61799,29,37.571,32,0,0.143,10563.312,4.957,6.422,5.47,0,0.024,1.04,,,,,,,,,,,,,66924,11.439,0.001,1781.3,samples tested,,,,,47627,,,,8141,,5850343,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.938
73810,SGP,Asia,Singapore,23/5/2021,61824,25,34.143,32,0,0.143,10567.586,4.273,5.836,5.47,0,0.024,1.02,,,,,,,,,,,,,62531,10.688,0.001,1831.4,samples tested,,,,,46799,,,,7999,,5850343,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.938
73811,SGP,Asia,Singapore,24/5/2021,61860,36,35.286,32,0,0.143,10573.739,6.153,6.031,5.47,0,0.024,1.04,,,,,,,,,,11470986,1960.737,,58138,9.938,0.001,1647.6,samples tested,3728869,2112450,1616419,,45972,63.74,36.11,27.63,7858,,5850343,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.938
73812,SGP,Asia,Singapore,25/5/2021,61890,30,34.143,32,0,0.143,10578.867,5.128,5.836,5.47,0,0.024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5850343,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.938
82151,THA,Asia,Thailand,2/1/2021,7694,315,221.857,64,0,0.571,110.229,4.513,3.178,0.917,0,0.008,1.48,,,,,,,,,11267,1655004,23.711,0.161,16121,0.231,0.02,50,tests performed,,,,,,,,,,63.89,69799978,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777
82152,THA,Asia,Thailand,3/1/2021,8439,745,307.714,65,1,0.714,120.903,10.673,4.409,0.931,0.014,0.01,1.49,,,,,,,,,14192,1669196,23.914,0.203,16226,0.232,0.02,50,tests performed,,,,,,,,,,63.89,69799978,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777
82153,THA,Asia,Thailand,4/1/2021,8966,527,360.857,65,0,0.571,128.453,7.55,5.17,0.931,0,0.008,1.42,,,,,,,,,23347,1692543,24.248,0.334,16549,0.237,0.021,47.6,tests performed,,,,,,,,,,63.89,69799978,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777
82154,THA,Asia,Thailand,5/1/2021,9331,365,377.286,66,1,0.714,133.682,5.229,5.405,0.946,0.014,0.01,1.34,,,,,,,,,31425,1723968,24.699,0.45,18129,0.26,0.017,58.8,tests performed,,,,,,,,,,63.89,69799978,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777
82155,THA,Asia,Thailand,6/1/2021,9636,305,393.143,67,1,0.857,138.052,4.37,5.632,0.96,0.014,0.012,1.26,,,,,,,,,33810,1757778,25.183,0.484,19621,0.281,0.013,76.9,tests performed,,,,,,,,,,63.89,69799978,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777
82156,THA,Asia,Thailand,7/1/2021,9841,205,382.571,67,0,0.571,140.989,2.937,5.481,0.96,0,0.008,1.18,,,,,,,,,32641,1790419,25.651,0.468,22322,0.32,0.01,100,tests performed,,,,,,,,,,63.89,69799978,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777
82157,THA,Asia,Thailand,8/1/2021,10053,212,382,67,0,0.429,144.026,3.037,5.473,0.96,0,0.006,1.12,,,,,,,,,35304,1825723,26.156,0.506,25998,0.372,0.009,111.1,tests performed,,,,,,,,,,63.89,69799978,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777
82158,THA,Asia,Thailand,9/1/2021,10298,245,372,67,0,0.429,147.536,3.51,5.33,0.96,0,0.006,1.08,,,,,,,,,27916,1853639,26.556,0.4,28376,0.407,0.009,111.1,tests performed,,,,,,,,,,63.89,69799978,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777
82159,THA,Asia,Thailand,10/1/2021,10547,249,301.143,67,0,0.286,151.103,3.567,4.314,0.96,0,0.004,1.05,,,,,,,,,17829,1871468,26.812,0.255,28896,0.414,0.009,111.1,tests performed,,,,,,,,,,63.89,69799978,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777
82160,THA,Asia,Thailand,11/1/2021,10834,287,266.857,67,0,0.286,155.215,4.112,3.823,0.96,0,0.004,1.04,,,,,,,,,36098,1907566,27.329,0.517,30718,0.44,0.008,125,tests performed,,,,,,,,,,63.89,69799978,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777
82161,THA,Asia,Thailand,12/1/2021,10991,157,237.143,67,0,0.143,157.464,2.249,3.397,0.96,0,0.002,1.04,,,,,,,,,29228,1936794,27.748,0.419,30404,0.436,0.008,125,tests performed,,,,,,,,,,63.89,69799978,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777
82162,THA,Asia,Thailand,13/1/2021,10991,0,193.571,67,0,0,157.464,0,2.773,0.96,0,0,1.04,,,,,,,,,27749,1964543,28.145,0.398,29538,0.423,0.008,125,tests performed,,,,,,,,,,63.89,69799978,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777
82163,THA,Asia,Thailand,14/1/2021,11450,459,229.857,69,2,0.286,164.04,6.576,3.293,0.989,0.029,0.004,1.08,,,,,,,,,31615,1996158,28.598,0.453,29391,0.421,0.008,125,tests performed,,,,,,,,,,63.89,69799978,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777
82164,THA,Asia,Thailand,15/1/2021,11680,230,232.429,70,1,0.429,167.335,3.295,3.33,1.003,0.014,0.006,1.08,,,,,,,,,29315,2025473,29.018,0.42,28536,0.409,0.007,142.9,tests performed,,,,,,,,,,58.33,69799978,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777
82165,THA,Asia,Thailand,16/1/2021,12054,374,250.857,70,0,0.429,172.693,5.358,3.594,1.003,0,0.006,1.09,,,,,,,,,21176,2046649,29.322,0.303,27573,0.395,0.006,166.7,tests performed,,,,,,,,,,53.7,69799978,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777
82166,THA,Asia,Thailand,17/1/2021,12423,369,268,70,0,0.429,177.98,5.287,3.84,1.003,0,0.006,1.08,,,,,,,,,13891,2060540,29.521,0.199,27010,0.387,0.005,200,tests performed,,,,,,,,,,53.7,69799978,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777
82167,THA,Asia,Thailand,18/1/2021,12594,171,251.429,70,0,0.429,180.43,2.45,3.602,1.003,0,0.006,1.06,,,,,,,,,19737,2080277,29.803,0.283,24673,0.353,0.005,200,tests performed,,,,,,,,,,53.7,69799978,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777
82168,THA,Asia,Thailand,19/1/2021,12653,59,237.429,71,1,0.571,181.275,0.845,3.402,1.017,0.014,0.008,1.08,,,,,,,,,28470,2108747,30.211,0.408,24565,0.352,0.005,200,tests performed,,,,,,,,,,62.04,69799978,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777
82169,THA,Asia,Thailand,20/1/2021,12795,142,257.714,71,0,0.571,183.31,2.034,3.692,1.017,0,0.008,1.12,,,,,,,,,24951,2133698,30.569,0.357,24165,0.346,0.005,200,tests performed,,,,,,,,,,62.04,69799978,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777
82170,THA,Asia,Thailand,21/1/2021,12795,0,192.143,71,0,0.286,183.31,0,2.753,1.017,0,0.004,1.18,,,,,,,,,24937,2158635,30.926,0.357,23211,0.333,0.006,166.7,tests performed,,,,,,,,,,62.04,69799978,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777
